District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
Kolhapur,Red ,125,55,60,7,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,55,60,7,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,55,60,7,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,55,60,7,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,55,60,7,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,55,60,7,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,40,70,6,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,40,70,6,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,40,70,6,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,40,70,6,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,40,70,6,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,40,70,6,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,40,70,6,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,40,70,6,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,40,70,6,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,40,70,6,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,40,70,6,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,50,50,7,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,50,50,7,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,50,50,7,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,50,50,7,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,50,50,7,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,50,50,7,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,50,50,7,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,50,50,7,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,50,50,7,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,50,50,7,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,50,50,7,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,60,60,6,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,60,60,6,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,60,60,6,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,60,60,6,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,60,60,6,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,60,60,6,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,60,60,6,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,60,60,6,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,60,60,6,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,60,60,6,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,60,60,6,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,45,70,7,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,45,70,7,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,45,70,7,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,45,70,7,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,45,70,7,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,45,70,7,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,45,70,7,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,45,70,7,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,45,70,7,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,45,70,7,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,45,70,7,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,55,50,6,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,55,50,6,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,55,50,6,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,55,50,6,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,55,50,6,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,55,50,6,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,55,50,6,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,55,50,6,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,55,50,6,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,55,50,6,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,55,50,6,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,40,60,7,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,40,60,7,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,40,60,7,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,40,60,7,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,40,60,7,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,40,60,7,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,40,60,7,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,40,60,7,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,40,60,7,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,40,60,7,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,40,60,7,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,50,70,6,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,50,70,6,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,50,70,6,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,50,70,6,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,50,70,6,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,50,70,6,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,50,70,6,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,50,70,6,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,50,70,6,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,50,70,6,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,50,70,6,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,60,50,7,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,60,50,7,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,60,50,7,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,60,50,7,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,60,50,7,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,60,50,7,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,60,50,7,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,60,50,7,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,60,50,7,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,60,50,7,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,60,50,7,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,45,60,6,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,45,60,6,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,45,60,6,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,45,60,6,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,120,45,60,6,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,125,45,60,6,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,130,45,60,6,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,135,45,60,6,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,140,45,60,6,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,145,45,60,6,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,150,45,60,6,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,100,50,65,6.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,105,50,65,6.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,110,50,65,6.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Kolhapur,Red ,115,50,65,6.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
